Name    lms_peak    lms_sigma   lms_chi2/ndf  alpha_peak (g1) alpha_sigma (g2)alpha_chi2/ndf (g3)
W54     4913.321    96.062      1.369         5675.548        2089.754        10671.721       
W55     2344.240    62.339      2.069         2707.913        997.062         5091.682        
W56     5930.147    118.941     1.400         6850.119        2522.235        12880.263       
W57     4830.314    98.204      1.209         5579.665        2054.449        10491.430       
W58     6419.020    114.521     1.382         7414.833        2730.164        13942.093       
W59     4134.908    88.811      0.886         4776.376        1758.676        8981.010        
W60     7369.091    115.762     1.636         8512.294        3134.252        16005.646       
W61     4161.678    88.725      0.212         4807.299        1770.062        9039.153        
W62     4577.815    90.659      0.796         5287.994        1947.055        9943.002        
W63     5881.686    108.820     0.966         6794.140        2501.623        12775.005       
W64     4646.415    92.032      0.642         5367.235        1976.232        10092.000       
W65     7294.641    134.602     1.179         8426.294        3102.587        15843.940       
W66     7812.791    147.681     1.390         9024.827        3322.969        16969.361       
W67     7213.612    123.240     1.060         8332.694        3068.124        15667.946       
W68     6295.446    115.928     0.765         7272.089        2677.605        13673.691       
W69     4283.697    97.777      0.466         4948.248        1821.960        9304.179        
W70     3723.510    84.164      0.640         4301.156        1583.699        8087.455        
W71     5084.588    96.799      1.037         5873.385        2162.598        11043.713       
W72     4074.880    94.011      1.195         4707.037        1733.145        8850.630        
W73     5158.417    106.742     0.753         5958.667        2193.999        11204.067       
W74     6006.966    108.851     1.258         6938.855        2554.907        13047.114       
W75     7551.548    129.049     1.140         8723.056        3211.856        16401.941       
W76     6326.436    123.071     1.282         7307.886        2690.786        13741.001       
W77     4075.167    89.451      1.432         4707.368        1733.267        8851.253        
W78     5612.735    100.045     0.761         6483.466        2387.232        12190.846       
W79     5309.373    103.472     1.072         6133.041        2258.204        11531.943       
W80     6088.584    107.625     0.987         7033.135        2589.622        13224.388       
W81     3805.472    88.337      0.452         4395.833        1618.559        8265.475        
W82     3807.458    84.446      1.034         4398.127        1619.404        8269.787        
W83     3903.608    86.781      1.371         4509.194        1660.299        8478.628        
W84     3490.856    82.727      0.961         4032.410        1484.745        7582.131        
W85     3000.854    78.845      0.665         3466.391        1276.336        6517.847        
W86     1195.616    57.014      19.145        1381.097        508.524         2596.874        
W87     4287.070    100.558     0.866         4952.144        1823.394        9311.504        
W88     4465.163    97.776      0.578         5157.866        1899.142        9698.322        
W89     5988.946    109.187     1.017         6918.041        2547.243        13007.976       
W90     3158.368    78.189      1.020         3648.341        1343.330        6859.968        
W91     2029.746    66.436      1.426         2344.630        863.300         4408.604        
W92     4935.463    101.674     1.217         5701.125        2099.172        10719.812       
W93     3212.453    73.381      1.477         3710.817        1366.334        6977.440        
W94     7649.339    118.137     1.063         8836.019        3253.448        16614.344       
W95     3887.545    86.592      1.178         4490.638        1653.467        8443.737        
W96     4003.493    90.612      0.755         4624.574        1702.782        8695.575        
W97     6194.864    106.101     1.284         7155.903        2634.825        13455.228       
W98     6582.340    118.950     0.752         7603.490        2799.628        14296.825       
W99     7349.078    135.736     0.897         8489.177        3125.740        15962.179       
W100    5504.143    101.861     1.115         6358.027        2341.045        11954.983       
W101    5103.154    104.800     0.583         5894.831        2170.494        11084.036       
W102    6039.211    112.760     1.422         6976.103        2568.622        13117.149       
W103    8125.322    128.479     0.825         9385.843        3455.896        17648.178       
W104    4379.758    92.174      0.982         5059.210        1862.817        9512.822        
W105    5148.605    108.358     1.191         5947.333        2189.826        11182.758       
W106    3718.910    87.224      0.549         4295.843        1581.742        8077.463        
W107    9545.705    176.555     0.783         11026.576       4060.019        20733.246       
W108    7624.407    140.608     0.744         8807.218        3242.844        16560.191       
W109    5378.480    113.791     0.878         6212.870        2287.598        11682.046       
W110    5179.608    108.128     1.098         5983.146        2203.012        11250.096       
W111    4372.281    93.109      1.588         5050.574        1859.637        9496.583        
W112    5671.640    107.541     1.957         6551.509        2412.286        12318.787       
W113    3153.094    74.885      1.139         3642.249        1341.087        6848.513        
W114    4567.936    95.363      1.587         5276.582        1942.853        9921.544        
W115    5462.467    117.182     1.053         6309.885        2323.319        11864.463       
W116    1595.912    66.605      6.011         1843.493        678.780         3466.316        
W117    2922.835    74.758      1.340         3376.269        1243.152        6348.390        
W118    5803.005    109.847     1.274         6703.253        2468.158        12604.112       
W119    2975.992    72.820      1.251         3437.673        1265.761        6463.848        
W120    3258.093    76.445      1.142         3763.537        1385.746        7076.570        
W121    6429.800    132.576     0.841         7427.287        2734.750        13965.509       
W122    8325.306    130.621     0.957         9616.851        3540.954        18082.541       
W123    5662.164    102.401     0.867         6540.563        2408.255        12298.205       
W124    4554.354    98.211      0.887         5260.892        1937.077        9892.044        
W125    5668.479    111.442     1.202         6547.858        2410.941        12311.922       
W126    4109.592    87.721      0.616         4747.133        1747.909        8926.023        
W127    3258.611    79.575      0.931         3764.135        1385.966        7077.695        
W128    3946.543    88.218      0.804         4558.789        1678.560        8571.881        
W129    7340.649    122.170     0.596         8479.440        3122.156        15943.872       
W130    1368.841    60.639      7.603         1581.196        582.201         2973.118        
W131    5118.987    99.305      1.088         5913.120        2177.229        11118.426       
W132    4154.683    86.717      1.344         4799.219        1767.087        9023.960        
W133    6485.888    117.839     1.353         7492.075        2758.605        14087.330       
W134    4549.329    101.082     1.051         5255.088        1934.940        9881.131        
W135    6978.457    110.714     1.187         8061.058        2968.106        15157.189       
W136    5809.431    106.422     1.254         6710.676        2470.891        12618.068       
W137    5415.417    97.900      0.554         6255.537        2303.308        11762.271       
W138    7180.876    128.653     1.455         8294.880        3054.200        15596.843       
W139    3175.425    88.466      1.565         3668.044        1350.585        6897.014        
W140    4727.119    99.284      0.744         5460.460        2010.558        10267.290       
W141    3950.823    94.548      1.788         4563.733        1680.380        8581.177        
W142    5992.008    112.039     1.231         6921.577        2548.546        13014.625       
W143    6806.875    117.291     1.322         7862.857        2895.128        14784.513       
W144    5473.592    109.453     0.764         6322.737        2328.051        11888.628       
W145    3126.381    80.637      0.880         3611.392        1329.726        6790.492        
W146    4126.339    85.519      1.278         4766.478        1755.032        8962.397        
W147    3481.868    90.273      0.894         4022.027        1480.922        7562.607        
W148    7659.760    122.408     1.177         8848.056        3257.881        16636.979       
W149    3829.761    88.408      1.418         4423.891        1628.890        8318.230        
W150    1928.182    61.347      0.386         2227.310        820.102         4188.005        
W151    2918.286    73.842      1.412         3371.014        1241.218        6338.510        
W152    6160.540    109.343     0.673         7116.254        2620.226        13380.677       
W153    4215.494    90.327      0.724         4869.464        1792.952        9156.042        
W154    4396.829    92.070      0.722         5078.930        1870.077        9549.900        
W155    6253.257    110.682     1.766         7223.354        2659.661        13582.057       
W156    2655.418    76.303      1.317         3067.366        1129.414        5767.562        
W157    4739.719    103.684     0.510         5475.015        2015.917        10294.658       
W158    5368.807    107.216     0.995         6201.696        2283.483        11661.033       
W159    4115.609    86.191      1.103         4754.084        1750.468        8939.093        
W160    2257.787    68.401      0.502         2608.048        960.291         4903.907        
W161    5968.167    102.833     0.934         6894.037        2538.405        12962.842       
W162    2485.648    79.822      1.405         2871.259        1057.206        5398.822        
W163    3443.720    83.914      0.850         3977.961        1464.697        7479.750        
W164    7761.109    123.647     1.262         8965.128        3300.987        16857.109       
W165    6977.520    121.110     0.648         8059.976        2967.708        15155.153       
W166    3000.692    84.812      1.243         3466.204        1276.267        6517.495        
W167    1728.215    68.041      2.705         1996.321        735.051         3753.677        
W168    2682.694    74.529      1.315         3098.874        1141.015        5826.805        
W169    4174.070    87.684      0.575         4821.613        1775.333        9066.068        
W170    3855.333    84.340      1.183         4453.429        1639.766        8373.772        
W171    6908.648    117.085     1.048         7980.420        2938.415        15005.565       
W172    3395.756    99.026      0.898         3922.556        1444.297        7375.573        
W173    6014.875    105.638     0.485         6947.992        2558.272        13064.294       
W174    3886.713    87.681      0.965         4489.677        1653.113        8441.930        
W175    6742.301    129.951     0.717         7788.267        2867.664        14644.261       
W176    4997.715    103.448     1.090         5773.034        2125.649        10855.023       
W177    6247.266    106.206     0.926         7216.435        2657.113        13569.046       
W178    5480.930    112.986     1.630         6331.213        2331.172        11904.566       
W179    4404.804    90.006      0.959         5088.142        1873.469        9567.222        
W180    4393.817    88.107      0.503         5075.451        1868.797        9543.359        
W181    4638.106    94.921      1.383         5357.638        1972.699        10073.955       
W182    4111.539    88.166      0.406         4749.381        1748.737        8930.251        
W183    2478.728    75.307      0.838         2863.265        1054.263        5383.791        
W184    3859.786    87.610      0.533         4458.573        1641.660        8383.445        
W185    6253.928    107.657     1.001         7224.129        2659.947        13583.515       
W186    6021.232    110.048     1.037         6955.334        2560.976        13078.101       
W187    2299.365    71.438      0.946         2656.076        977.975         4994.214        
W188    3287.058    79.931      0.897         3796.995        1398.065        7139.482        
W189    4983.945    96.807      0.587         5757.128        2119.792        10825.115       
W190    5329.340    110.857     0.889         6156.106        2266.697        11575.312       
W191    5449.953    99.028      0.706         6295.430        2317.997        11837.282       
W192    4765.320    93.864      0.888         5504.587        2026.806        10350.263       
W193    3002.236    75.643      0.751         3467.987        1276.923        6520.848        
W194    2897.149    78.146      0.735         3346.597        1232.227        6292.599        
W195    5138.677    105.814     0.869         5935.865        2185.604        11161.193       
W196    2152.409    61.511      0.889         2486.323        915.472         4675.027        
W197    5652.446    109.205     1.472         6529.337        2404.122        12277.098       
W198    2751.276    79.585      0.935         3178.095        1170.184        5975.765        
W199    4566.967    91.279      1.405         5275.462        1942.441        9919.440        
W200    3535.706    87.244      0.487         4084.217        1503.821        7679.544        
W201    8315.153    145.845     0.833         9605.123        3536.635        18060.490       
W202    2929.965    71.331      0.410         3384.504        1246.185        6363.875        
W203    6533.539    116.996     0.914         7547.119        2778.872        14190.829       
W204    4921.491    97.253      0.793         5684.985        2093.229        10689.465       
W205    6879.790    148.161     1.496         7947.085        2926.141        14942.887       
W206    4704.396    94.612      0.914         5434.212        2000.894        10217.938       
W207    6831.735    118.636     1.041         7891.575        2905.702        14838.512       
W208    4537.759    97.296      0.711         5241.723        1930.018        9856.000        
W209    4610.341    95.441      0.970         5325.565        1960.889        10013.648       
W210    3409.500    84.611      0.963         3938.432        1450.143        7405.424        
W211    8017.483    128.392     0.979         9261.274        3410.029        17413.953       
W212    6006.098    117.692     1.506         6937.853        2554.539        13045.229       
W213    6911.780    120.240     1.239         7984.038        2939.747        15012.367       
W214    5217.815    99.120      0.602         6027.280        2219.263        11333.081       
W215    8070.936    133.132     0.806         9323.019        3432.764        17530.051       
W216    6830.384    119.248     1.196         7890.015        2905.127        14835.577       
W217    3792.895    87.521      0.671         4381.305        1613.210        8238.157        
W218    3032.038    78.627      1.458         3502.413        1289.599        6585.579        
W219    4615.987    94.092      1.855         5332.087        1963.291        10025.911       
W220    7375.828    123.794     0.756         8520.076        3137.118        16020.278       
W221    6157.575    97.157      1.200         7112.829        2618.965        13374.236       
W222    3214.209    77.769      0.971         3712.845        1367.081        6981.253        
W223    3916.802    81.174      0.695         4524.435        1665.911        8507.285        
W224    6169.016    111.903     0.845         7126.045        2623.832        13399.087       
W225    3738.377    89.031      0.831         4318.329        1590.022        8119.745        
W226    3408.941    86.463      1.711         3937.787        1449.905        7404.211        
W227    5745.076    106.808     0.971         6636.337        2443.520        12478.290       
W228    3146.821    85.176      1.240         3635.003        1338.419        6834.887        
W229    5646.799    107.989     0.650         6522.814        2401.720        12264.833       
W230    5239.059    100.687     1.399         6051.819        2228.298        11379.222       
W231    6854.065    122.783     0.773         7917.370        2915.199        14887.013       
W232    5556.602    101.369     1.241         6418.625        2363.357        12068.925       
W233    5867.498    104.965     1.131         6777.751        2495.589        12744.190       
W234    4175.548    96.392      1.694         4823.321        1775.961        9069.278        
W235    6339.559    116.340     0.509         7323.045        2696.367        13769.504       
W236    8880.435    151.358     1.336         10258.100       3777.063        19288.281       
W237    4266.466    92.585      0.349         4928.343        1814.631        9266.753        
W238    6250.163    100.579     0.766         7219.781        2658.345        13575.338       
W239    4998.417    98.799      1.481         5773.845        2125.947        10856.547       
W240    8828.807    128.386     1.295         10198.462       3755.105        19176.145       
W241    3126.695    78.365      2.805         3611.754        1329.859        6791.173        
W242    6850.041    126.568     1.890         7912.721        2913.488        14878.271       
W243    2705.717    72.038      1.663         3125.468        1150.807        5876.810        
W244    3073.645    76.111      1.280         3550.474        1307.295        6675.948        
W245    6734.159    120.403     1.702         7778.862        2864.201        14626.576       
W246    5187.367    93.347      1.033         5992.108        2206.312        11266.946       
W247    2709.181    73.314      0.501         3129.470        1152.280        5884.335        
W248    5130.278    92.398      1.200         5926.163        2182.031        11142.949       
W249    6475.993    118.444     1.099         7480.645        2754.396        14065.840       
W250    5202.574    97.804      0.499         6009.674        2212.780        11299.977       
W251    3213.187    90.511      0.588         3711.664        1366.646        6979.033        
W252    4515.682    98.274      0.930         5216.221        1920.629        9808.049        
W253    1784.879    67.954      3.697         2061.776        759.152         3876.753        
W254    6335.387    99.659      1.046         7318.226        2694.593        13760.443       
W255    4318.255    87.006      1.565         4988.167        1836.658        9379.238        
W256    4834.232    106.741     0.661         5584.190        2056.116        10499.940       
W257    6099.723    103.583     0.332         7046.002        2594.360        13248.583       
W258    5347.146    92.809      1.619         6176.674        2274.270        11613.986       
W259    4035.741    86.219      0.391         4661.826        1716.498        8765.620        
W260    4372.295    101.512     1.648         5050.590        1859.643        9496.613        
W261    3851.199    78.123      0.391         4448.654        1638.008        8364.794        
W262    4112.396    84.526      0.223         4750.372        1749.101        8932.113        
W263    7256.245    144.006     1.109         8381.941        3086.256        15760.545       
W264    5052.239    98.689      1.190         5836.018        2148.839        10973.450       
W265    5837.335    103.886     0.973         6742.909        2482.760        12678.676       
W266    6612.328    117.780     0.702         7638.130        2812.383        14361.959       
W267    4731.210    94.153      1.490         5465.186        2012.298        10276.176       
W268    2838.980    69.070      0.969         3279.404        1207.487        6166.256        
W269    5551.013    104.521     1.530         6412.168        2360.980        12056.786       
W270    4899.396    109.656     0.695         5659.463        2083.832        10641.475       
W271    5682.421    97.661      0.647         6563.962        2416.871        12342.203       
W272    4354.585    84.419      1.321         5030.133        1852.110        9458.147        
W273    7503.248    119.442     0.470         8667.263        3191.312        16297.034       
W274    5549.520    94.722      1.307         6410.443        2360.345        12053.541       
W275    6527.020    113.622     1.483         7539.587        2776.099        14176.669       
W276    6827.591    111.631     0.550         7886.788        2903.939        14829.510       
W277    3573.862    83.365      1.896         4128.293        1520.050        7762.418        
W278    5581.753    104.217     0.746         6447.677        2374.054        12123.552       
W279    3114.331    75.211      0.828         3597.472        1324.600        6764.319        
W280    3582.280    80.410      1.391         4138.016        1523.630        7780.702        
W281    3399.888    73.849      1.572         3927.329        1446.054        7384.547        
W282    4507.466    90.708      1.234         5206.731        1917.134        9790.204        
W283    3416.866    77.893      0.622         3946.941        1453.276        7421.425        
W284    2897.589    72.141      1.542         3347.106        1232.415        6293.555        
W285    2490.598    68.676      0.940         2876.977        1059.312        5409.572        
W286    7763.417    118.555     0.524         8967.793        3301.969        16862.121       
W287    3845.077    79.280      1.135         4441.583        1635.404        8351.498        
W288    7402.875    126.952     1.330         8551.318        3148.621        16079.023       
W289    5974.317    105.540     0.837         6901.142        2541.021        12976.202       
W290    5567.473    102.005     0.600         6431.182        2367.981        12092.537       
W291    5696.120    134.736     1.196         6579.786        2422.697        12371.957       
W292    4757.271    94.220      1.171         5495.290        2023.383        10332.781       
W293    4176.914    88.436      1.759         4824.898        1776.542        9072.245        
W294    3107.116    101.180     1.509         3589.138        1321.531        6748.647        
W295    7008.902    116.008     0.757         8096.227        2981.055        15223.316       
W296    5074.903    100.908     0.399         5862.197        2158.479        11022.676       
W297    7165.709    117.547     0.441         8277.360        3047.749        15563.901       
W298    4827.125    91.129      1.310         5575.981        2053.093        10484.504       
W299    6295.991    99.484      0.736         7272.718        2677.837        13674.875       
W300    5105.070    102.745     0.837         5897.044        2171.310        11088.199       
W301    5871.334    109.779     0.374         6782.183        2497.220        12752.522       
W302    3309.658    86.059      0.448         3823.101        1407.677        7188.568        
W303    5361.705    99.639      1.100         6193.492        2280.462        11645.608       
W304    5606.516    106.177     2.000         6476.282        2384.587        12177.338       
W305    3914.562    83.055      0.612         4521.847        1664.958        8502.418        
W306    2159.286    76.782      4.319         2494.266        918.396         4689.963        
W307    5971.047    106.327     1.085         6897.364        2539.630        12969.098       
W308    8934.297    135.389     1.004         10320.317       3799.972        19405.268       
W309    5096.158    105.804     1.050         5886.749        2167.519        11068.841       
W310    3435.521    80.044      0.974         3968.490        1461.210        7461.942        
W311    4745.348    103.647     1.962         5481.516        2018.311        10306.883       
W312    4475.467    105.088     0.745         5169.768        1903.524        9720.702        
W313    3542.443    84.641      1.757         4091.999        1506.687        7694.177        
W314    4975.544    100.689     0.780         5747.424        2116.219        10806.869       
W315    6310.195    110.824     0.781         7289.126        2683.878        13705.728       
W316    4358.320    92.673      1.378         5034.447        1853.699        9466.259        
W317    4329.070    90.620      1.536         5000.660        1841.258        9402.729        
W318    4428.909    90.196      1.147         5115.987        1883.722        9619.578        
W319    7204.943    115.279     1.133         8322.680        3064.436        15649.117       
W320    5316.996    111.132     1.076         6141.847        2261.447        11548.500       
W321    3056.151    81.634      1.119         3530.266        1299.855        6637.951        
W322    4316.470    95.373      0.857         4986.104        1835.899        9375.361        
W323    5601.210    111.021     1.240         6470.152        2382.330        12165.812       
W324    7970.981    124.741     1.031         9207.558        3390.250        17312.949       
W325    7086.945    120.995     0.975         8186.377        3014.249        15392.826       
W326    5288.154    102.644     1.214         6108.531        2249.180        11485.856       
W327    4659.179    94.854      0.938         5381.980        1981.661        10119.726       
W328    1230.127    60.369      6.294         1420.963        523.203         2671.833        
W329    3442.272    87.514      1.117         3976.289        1464.082        7476.606        
W330    5929.634    107.740     1.465         6849.527        2522.016        12879.148       
W331    5652.458    108.915     0.879         6529.351        2404.127        12277.123       
W332    6344.693    107.190     1.811         7328.976        2698.551        13780.657       
W333    3371.126    81.493      1.322         3894.105        1433.821        7322.077        
W334    5329.713    104.959     1.119         6156.537        2266.856        11576.122       
W335    3123.437    115.688     1.592         3607.991        1328.473        6784.097        
W336    8056.028    123.411     0.979         9305.799        3426.423        17497.672       
W337    5003.574    106.948     0.649         5779.803        2128.141        10867.750       
W338    3527.194    77.841      1.094         4074.384        1500.201        7661.056        
W339    1832.896    56.962      0.643         2117.242        779.575         3981.046        
W340    5044.156    101.678     1.474         5826.681        2145.402        10955.895       
W341    5316.147    110.913     0.772         6140.867        2261.086        11546.657       
W342    2769.616    76.263      1.422         3199.280        1177.985        6015.599        
W343    5593.228    108.499     1.546         6460.933        2378.935        12148.477       
W344    5143.942    102.157     1.298         5941.947        2187.843        11172.629       
W345    5340.054    99.854      0.843         6168.482        2271.254        11598.582       
W346    7045.732    119.095     2.292         8138.770        2996.720        15303.312       
W347    6889.430    114.971     0.758         7958.220        2930.241        14963.823       
W348    5773.727    112.011     1.466         6669.433        2455.706        12540.520       
W349    3122.521    83.276      1.234         3606.933        1328.084        6782.108        
W350    4915.749    97.937      1.611         5678.353        2090.787        10676.994       
W351    7072.978    130.022     0.880         8170.243        3008.308        15362.488       
W352    5015.644    100.692     0.611         5793.745        2133.274        10893.964       
W353    4694.101    97.007      1.161         5422.319        1996.514        10195.574       
W354    5236.586    110.067     1.298         6048.963        2227.247        11373.851       
W355    4626.894    99.923      0.504         5344.686        1967.930        10049.601       
W356    7685.819    129.735     0.583         8878.156        3268.965        16693.578       
W357    1363.523    58.385      4.912         1575.053        579.939         2961.568        
W358    2045.021    68.767      2.146         2362.275        869.797         4441.781        
W359    5544.208    108.455     0.698         6404.307        2358.085        12042.004       
W360    4630.852    97.766      0.930         5349.258        1969.613        10058.197       
W361    4773.510    102.228     0.556         5514.047        2030.289        10368.051       
W362    5392.796    112.795     1.193         6229.406        2293.686        11713.139       
W363    4786.554    100.458     0.461         5529.115        2035.837        10396.382       
W364    4700.473    95.971      1.333         5429.679        1999.224        10209.414       
W365    2229.828    72.797      1.128         2575.751        948.400         4843.180        
W366    11752.624   162.731     0.911         13575.865       4998.675        25526.668       
W367    6584.618    142.328     0.890         7606.122        2800.597        14301.773       
W368    5632.345    102.139     0.784         6506.118        2395.572        12233.438       
W369    7165.992    114.355     1.350         8277.687        3047.870        15564.516       
W370    7687.593    121.666     0.926         8880.206        3269.719        16697.432       
W371    5373.727    104.445     0.669         6207.379        2285.576        11671.722       
W372    3363.563    77.475      0.546         3885.369        1430.605        7305.650        
W373    5228.272    97.453      1.323         6039.359        2223.711        11355.794       
W374    7827.027    132.886     0.895         9041.271        3329.024        17000.283       
W375    6386.837    122.803     0.870         7377.657        2716.476        13872.192       
W376    2820.437    78.822      1.551         3257.985        1199.600        6125.980        
W377    5794.871    109.627     0.898         6693.857        2464.699        12586.444       
W378    5184.838    106.782     0.653         5989.187        2205.237        11261.454       
W379    3379.454    85.890      1.088         3903.725        1437.364        7340.166        
W380    5394.436    104.271     0.792         6231.300        2294.384        11716.700       
W381    5666.431    109.718     1.874         6545.491        2410.070        12307.472       
W382    4581.150    95.297      0.731         5291.846        1948.474        9950.245        
W383    4261.971    95.166      0.579         4923.151        1812.719        9256.988        
W384    5788.507    117.742     1.519         6686.506        2461.992        12572.621       
W385    6594.888    121.230     0.927         7617.984        2804.965        14324.078       
W386    2690.597    72.703      0.533         3108.003        1144.376        5843.970        
W387    5677.080    128.274     1.272         6557.793        2414.599        12330.603       
W388    5047.854    100.128     0.753         5830.952        2146.974        10963.926       
W389    5764.443    120.684     0.914         6658.709        2451.757        12520.354       
W390    4932.142    101.999     1.033         5697.289        2097.759        10712.599       
W391    6238.403    120.645     1.145         7206.197        2653.344        13549.795       
W392    2040.916    68.560      0.651         2357.533        868.051         4432.865        
W393    6285.804    118.434     0.787         7260.951        2673.504        13652.749       
W394    4850.296    94.194      1.215         5602.746        2062.948        10534.829       
W395    3226.040    84.159      0.907         3726.510        1372.113        7006.949        
W396    5030.983    108.851     0.660         5811.463        2139.799        10927.281       
W397    4340.216    93.275      0.517         5013.535        1845.999        9426.938        
W398    7662.293    142.209     0.919         8850.981        3258.958        16642.480       
W399    2781.443    81.823      1.482         3212.941        1183.015        6041.286        
W400    5250.766    104.022     1.300         6065.343        2233.278        11404.650       
W401    5752.976    108.314     1.931         6645.463        2446.880        12495.449       
W402    9463.316    162.292     0.814         10931.406       4024.977        20554.299       
W403    6499.492    116.992     0.824         7507.789        2764.391        14116.879       
W404    5454.127    107.018     1.239         6300.252        2319.772        11846.350       
W405    3796.033    81.029      1.508         4384.930        1614.544        8244.974        
W406    5672.856    100.154     1.968         6552.914        2412.803        12321.428       
W407    5604.855    96.494      0.743         6474.363        2383.880        12173.730       
W408    7793.766    124.051     1.640         9002.850        3314.877        16928.039       
W409    7092.133    120.743     0.718         8192.370        3016.456        15404.095       
W410    6170.053    108.463     1.435         7127.243        2624.272        13401.338       
W411    5055.169    96.072      1.388         5839.402        2150.085        10979.813       
W412    5069.145    104.338     1.811         5855.545        2156.030        11010.169       
W413    7262.898    120.346     0.775         8389.626        3089.086        15774.995       
W414    7181.029    116.728     1.127         8295.057        3054.265        15597.177       
W415    8405.845    134.996     1.040         9709.884        3575.208        18257.473       
W416    5629.076    116.138     1.476         6502.342        2394.182        12226.339       
W417    5277.449    115.500     0.983         6096.165        2244.626        11462.604       
W418    7639.137    126.376     0.406         8824.233        3249.109        16592.186       
W419    7376.827    121.856     0.799         8521.229        3137.542        16022.447       
W420    5496.025    110.833     0.337         6348.650        2337.592        11937.353       
W421    4929.023    97.259      0.741         5693.687        2096.433        10705.826       
W422    4888.231    118.844     1.505         5646.566        2079.083        10617.226       
W423    4088.629    92.488      0.576         4722.918        1738.993        8880.492        
W424    5091.049    96.686      0.344         5880.848        2165.346        11057.744       
W425    2824.136    78.193      0.786         3262.258        1201.173        6134.017        
W426    1629.663    58.176      1.484         1882.480        693.135         3539.624        
W427    6090.481    128.630     1.082         7035.326        2590.429        13228.509       
W428    6814.620    129.937     0.711         7871.804        2898.422        14801.336       
W429    6563.906    120.987     1.525         7582.196        2791.788        14256.786       
W430    7369.880    123.284     0.780         8513.205        3134.588        16007.361       
W431    8188.363    131.686     0.840         9458.663        3482.708        17785.104       
