Name    lms_peak    lms_sigma   lms_chi2/ndf  alpha_peak (g1) alpha_sigma (g2)alpha_chi2/ndf (g3)
W38     3887.064    84.847      1.070         4442.656        1643.253        8376.161        
W39     5769.141    104.213     1.305         6593.745        2438.900        12431.814       
W40     6015.009    100.815     1.216         6874.756        2542.841        12961.632       
W41     4249.544    90.046      0.497         4856.947        1796.492        9157.265        
W42     2894.629    69.363      1.343         3308.368        1223.702        6237.582        
W43     6730.278    118.331     0.510         7692.262        2845.220        14502.952       
W44     6511.814    120.178     1.307         7442.571        2752.865        14032.188       
W45     4733.714    88.465      1.756         5410.321        2001.174        10200.593       
W46     6020.482    112.620     0.858         6881.011        2545.155        12973.426       
W47     5650.582    101.751     1.075         6458.239        2388.780        12176.334       
W48     1699.282    58.249      1.770         1942.166        718.370         3661.751        
W49     4147.556    104.526     0.707         4740.381        1753.376        8937.491        
W50     7107.321    117.774     1.460         8123.196        3004.615        15315.435       
W51     4933.962    98.743      0.759         5639.191        2085.829        10632.104       
W52     5263.678    100.981     1.139         6016.034        2225.216        11342.602       
W53     1896.911    60.216      1.016         2168.043        801.918         4087.618        
W54     4835.755    95.087      1.110         5526.947        2044.312        10420.479       
W55     2304.666    60.913      0.599         2634.081        974.296         4966.283        
W56     5735.346    115.363     0.791         6555.119        2424.613        12358.991       
W57     4795.080    96.040      1.673         5480.458        2027.117        10332.828       
W58     6291.962    110.456     1.163         7191.295        2659.923        13558.435       
W59     4008.046    87.013      0.484         4580.930        1694.398        8636.863        
W60     7183.957    111.997     1.588         8210.786        3037.013        15480.575       
W61     4012.867    86.897      1.332         4586.440        1696.437        8647.252        
W62     4504.743    89.530      1.321         5148.623        1904.377        9707.188        
W63     5697.009    106.256     0.490         6511.303        2408.406        12276.380       
W64     4484.455    90.224      0.558         5125.434        1895.800        9663.469        
W65     7163.584    129.943     1.085         8187.501        3028.400        15436.676       
W66     7739.511    149.747     1.055         8845.747        3271.873        16677.729       
W67     7090.563    123.062     0.688         8104.043        2997.531        15279.324       
W68     6151.084    111.028     1.190         7030.281        2600.367        13254.858       
W69     4183.473    98.033      1.322         4781.432        1768.560        9014.889        
W70     3735.747    83.008      0.533         4269.711        1579.284        8050.093        
W71     4980.070    95.577      1.254         5691.890        2105.321        10731.462       
W72     4008.761    95.831      0.809         4581.748        1694.701        8638.406        
W73     5061.618    104.077     1.036         5785.093        2139.795        10907.187       
W74     5919.038    108.488     0.940         6765.068        2502.269        12754.826       
W75     7440.598    131.694     0.726         8504.109        3145.508        16033.607       
W76     7294.159    132.771     0.643         8336.739        3083.600        15718.047       
W77     4128.734    89.129      1.079         4718.869        1745.419        8896.933        
W78     5485.348    96.479      1.786         6269.389        2318.927        11820.275       
W79     5201.145    101.949     1.153         5944.563        2198.780        11207.851       
W80     6001.685    109.284     1.688         6859.527        2537.208        12932.919       
W81     3764.210    86.803      0.882         4302.243        1591.317        8111.428        
W82     3744.244    83.802      0.961         4279.422        1582.876        8068.402        
W83     3823.834    87.576      1.136         4370.389        1616.523        8239.910        
W84     3384.670    82.662      1.208         3868.454        1430.867        7293.564        
W85     2881.380    75.931      0.363         3293.226        1218.101        6209.032        
W86     1184.559    56.964      1.463         1353.872        500.772         2552.585        
W87     4053.208    97.651      1.208         4632.548        1713.491        8734.184        
W88     4484.778    96.008      1.223         5125.804        1895.937        9664.166        
W89     5892.142    109.565     1.270         6734.327        2490.899        12696.868       
W90     3142.481    77.374      0.885         3591.647        1328.482        6771.674        
W91     1957.086    63.998      0.660         2236.819        827.357         4217.288        
W92     4811.766    98.787      1.105         5499.529        2034.171        10368.786       
W93     3020.549    72.139      1.539         3452.287        1276.935        6508.926        
W94     7525.874    116.314     1.105         8601.574        3181.558        16217.366       
W95     3726.016    81.691      0.653         4258.589        1575.171        8029.123        
W96     3901.452    91.569      1.661         4459.100        1649.336        8407.167        
W97     5996.304    103.290     1.218         6853.377        2534.933        12921.326       
W98     6409.040    117.395     0.597         7325.107        2709.417        13810.721       
W99     7155.921    131.557     0.885         8178.743        3025.161        15420.163       
W100    5398.284    100.034     0.839         6169.881        2282.121        11632.663       
W101    4995.663    99.880      0.470         5709.711        2111.913        10765.061       
W102    5910.666    112.168     0.787         6755.499        2498.730        12736.785       
W103    7826.182    123.715     0.627         8944.806        3308.513        16864.494       
W104    4348.430    90.773      1.125         4969.967        1838.296        9370.352        
W105    4964.670    102.334     1.039         5674.289        2098.811        10698.276       
W106    3619.348    83.529      1.694         4136.675        1530.077        7799.267        
W107    8721.728    165.786     1.181         9968.355        3687.104        18794.289       
W108    7895.431    139.154     0.986         9023.954        3337.788        17013.719       
W109    5228.999    112.275     1.487         5976.398        2210.555        11267.873       
W110    5101.210    106.452     0.841         5830.345        2156.533        10992.504       
W111    4277.611    91.101      0.889         4889.025        1808.357        9217.746        
W112    5570.191    104.581     1.383         6366.358        2354.794        12003.102       
W113    3097.023    72.999      1.387         3539.692        1309.265        6673.718        
W114    4651.818    95.371      0.520         5316.720        1966.553        10024.118       
W115    5354.409    115.038     0.992         6119.734        2263.573        11538.118       
W116    1596.218    66.121      1.001         1824.371        674.800         3439.661        
W117    2860.271    73.974      2.189         3269.100        1209.177        6163.545        
W118    5648.655    107.999     0.892         6456.037        2387.965        12172.182       
W119    3062.403    74.839      1.274         3500.123        1294.629        6599.116        
W120    3219.478    78.563      0.849         3679.650        1361.032        6937.594        
W121    6242.076    126.922     0.689         7134.278        2638.833        13450.935       
W122    8147.873    129.688     0.970         9312.479        3444.507        17557.701       
W123    5716.297    101.739     0.763         6533.348        2416.560        12317.943       
W124    4503.430    94.995      0.627         5147.121        1903.822        9704.357        
W125    5536.615    109.941     1.055         6327.983        2340.600        11930.750       
W126    4023.122    86.260      0.807         4598.162        1700.772        8669.352        
W127    3176.105    77.611      1.202         3630.077        1342.696        6844.130        
W128    3829.516    84.584      1.002         4376.882        1618.925        8252.152        
W129    7206.059    121.617     0.878         8236.047        3046.356        15528.203       
W130    1317.489    59.487      1.882         1505.802        556.967         2839.032        
W131    4942.295    94.656      1.560         5648.715        2089.352        10650.060       
W132    4093.972    84.410      1.236         4679.138        1730.724        8822.024        
W133    6355.040    114.154     1.792         7263.389        2686.589        13694.359       
W134    4457.493    95.953      1.226         5094.618        1884.402        9605.368        
W135    6861.974    106.818     0.305         7842.781        2900.895        14786.741       
W136    5711.479    104.243     1.514         6527.842        2414.524        12307.562       
W137    5294.076    95.959      0.646         6050.778        2238.067        11408.107       
W138    7013.993    122.790     0.475         8016.527        2965.160        15114.324       
W139    3290.797    87.795      1.201         3761.163        1391.182        7091.278        
W140    4628.819    95.870      1.105         5290.433        1956.830        9974.558        
W141    3871.762    91.424      1.484         4425.167        1636.785        8343.188        
W142    5847.186    107.867     0.798         6682.945        2471.894        12599.992       
W143    6581.543    112.347     1.645         7522.267        2782.343        14182.446       
W144    5309.335    106.323     0.641         6068.218        2244.518        11440.989       
W145    3116.411    79.937      1.454         3561.851        1317.461        6715.496        
W146    4020.440    86.012      2.144         4595.096        1699.638        8663.572        
W147    3388.004    89.301      1.293         3872.264        1432.276        7300.747        
W148    7484.469    118.707     1.572         8554.251        3164.054        16128.144       
W149    3785.889    84.286      0.538         4327.020        1600.482        8158.143        
W150    1950.318    60.157      0.787         2229.084        824.496         4202.704        
W151    2962.177    74.599      1.737         3385.572        1252.258        6383.142        
W152    6007.330    106.443     1.081         6865.979        2539.594        12945.084       
W153    4095.996    89.102      0.730         4681.451        1731.579        8826.386        
W154    4344.307    92.259      1.005         4965.255        1836.553        9361.468        
W155    6081.974    108.413     1.104         6951.292        2571.150        13105.933       
W156    2635.580    76.253      1.487         3012.293        1114.190        5679.363        
W157    4619.041    98.803      0.905         5279.257        1952.696        9953.486        
W158    5315.013    108.666     0.580         6074.707        2246.918        11453.224       
W159    4050.663    86.426      1.227         4629.638        1712.415        8728.697        
W160    2219.941    67.854      0.863         2537.245        938.479         4783.710        
W161    5792.379    99.287      1.337         6620.305        2448.724        12481.892       
W162    2485.698    79.946      0.453         2840.988        1050.827        5356.386        
W163    3378.496    81.498      0.820         3861.397        1428.257        7280.260        
W164    7551.229    122.112     0.751         8630.554        3192.277        16272.006       
W165    6819.435    120.318     1.387         7794.161        2882.911        14695.075       
W166    3096.579    82.188      1.274         3539.184        1309.077        6672.760        
W167    1744.926    65.424      0.963         1994.334        737.666         3760.108        
W168    2652.767    74.062      0.949         3031.937        1121.455        5716.399        
W169    4119.065    87.328      0.547         4707.818        1741.332        8876.099        
W170    3748.074    81.906      0.961         4283.800        1584.496        8076.656        
W171    6797.850    115.198     1.570         7769.491        2873.786        14648.561       
W172    3253.776    94.400      1.740         3718.850        1375.531        7011.501        
W173    5943.466    103.148     0.922         6792.987        2512.596        12807.466       
W174    3776.383    86.469      1.658         4316.155        1596.463        8137.659        
W175    6578.055    124.527     0.823         7518.280        2780.868        14174.928       
W176    4856.227    100.083     1.115         5550.345        2052.967        10464.595       
W177    6075.188    104.255     0.392         6943.537        2568.282        13091.312       
W178    5368.316    113.790     0.727         6135.629        2269.452        11568.085       
W179    4414.749    87.685      2.426         5045.764        1866.332        9513.260        
W180    4583.966    88.413      0.784         5239.169        1937.869        9877.904        
W181    4524.814    93.481      1.119         5171.562        1912.862        9750.439        
W182    3983.335    83.441      0.562         4552.688        1683.952        8583.616        
W183    2453.744    72.919      1.635         2804.466        1037.319        5287.527        
W184    3740.212    85.420      1.084         4274.813        1581.172        8059.713        
W185    6118.183    105.013     1.510         6992.676        2586.457        13183.959       
W186    6020.923    110.530     0.528         6881.515        2545.341        12974.375       
W187    2297.739    72.564      0.873         2626.163        971.367         4951.354        
W188    3230.913    79.040      0.864         3692.719        1365.866        6962.235        
W189    4855.703    96.390      0.779         5549.746        2052.745        10463.464       
W190    5230.264    109.309     1.371         5977.844        2211.090        11270.599       
W191    5294.884    94.915      1.525         6051.701        2238.408        11409.848       
W192    4634.160    91.433      0.815         5296.537        1959.088        9986.065        
W193    2937.822    73.787      1.261         3357.735        1241.962        6330.657        
W194    2842.099    74.486      0.814         3248.331        1201.495        6124.387        
W195    4979.557    100.964     0.831         5691.303        2105.104        10730.354       
W196    2100.430    59.764      1.149         2400.652        887.955         4526.178        
W197    5508.699    106.362     0.904         6296.077        2328.799        11870.593       
W198    2695.252    77.335      1.733         3080.494        1139.416        5807.948        
W199    4518.291    89.084      0.387         5164.107        1910.104        9736.382        
W200    3454.684    82.510      0.665         3948.475        1460.465        7444.436        
W201    8136.578    139.851     1.129         9299.568        3439.733        17533.361       
W202    2844.350    69.958      0.833         3250.903        1202.447        6129.238        
W203    6403.833    114.368     1.099         7319.156        2707.216        13799.501       
W204    4826.224    96.119      0.628         5516.054        2040.283        10399.941       
W205    6787.974    142.950     1.500         7758.204        2869.611        14627.278       
W206    4570.692    93.736      1.578         5223.998        1932.257        9849.301        
W207    6724.969    118.983     1.222         7686.193        2842.976        14491.511       
W208    4500.107    96.032      1.338         5143.324        1902.417        9697.198        
W209    4540.702    95.434      0.734         5189.721        1919.579        9784.675        
W210    3318.852    80.881      1.276         3793.227        1403.042        7151.732        
W211    7866.333    123.998     0.797         8990.697        3325.487        16951.016       
W212    5833.147    116.446     0.477         6666.900        2465.959        12569.741       
W213    6726.219    118.353     0.623         7687.622        2843.504        14494.205       
W214    5092.411    97.172      0.411         5820.288        2152.813        10973.543       
W215    7883.774    131.088     0.681         9010.630        3332.860        16988.600       
W216    6656.243    118.331     1.372         7607.644        2813.922        14343.415       
W217    3890.442    89.712      0.881         4446.518        1644.682        8383.442        
W218    3002.904    76.579      1.313         3432.120        1269.476        6470.902        
W219    4407.389    91.923      0.916         5037.353        1863.220        9497.400        
W220    7145.595    118.789     1.084         8166.941        3020.795        15397.911       
W221    6014.433    95.573      1.272         6874.097        2542.597        12960.390       
W222    3149.573    74.755      1.082         3599.753        1331.480        6786.958        
W223    3816.775    79.446      1.116         4362.320        1613.539        8224.698        
W224    6044.894    109.705     1.245         6908.913        2555.475        13026.030       
W225    3733.717    88.654      0.497         4267.391        1578.426        8045.718        
W226    3304.388    82.278      0.766         3776.697        1396.928        7120.565        
W227    5588.565    104.522     0.924         6387.359        2362.562        12042.696       
W228    3081.450    83.483      0.930         3521.893        1302.681        6640.160        
W229    5641.788    107.024     1.174         6448.189        2385.062        12157.385       
W230    5110.601    96.856      0.506         5841.077        2160.503        11012.738       
W231    6637.794    119.711     1.122         7586.559        2806.123        14303.660       
W232    5414.163    97.550      1.989         6188.028        2288.833        11666.879       
W233    5771.919    102.688     1.428         6596.921        2440.075        12437.803       
W234    3996.260    92.339      1.064         4567.460        1689.416        8611.468        
W235    6208.146    114.832     1.249         7095.498        2624.489        13377.818       
W236    8712.561    148.700     1.116         9957.879        3683.229        18774.537       
W237    4204.308    92.211      0.725         4805.244        1777.368        9059.784        
W238    6123.209    100.736     0.576         6998.422        2588.583        13194.790       
W239    4932.880    99.273      1.217         5637.954        2085.372        10629.771       
W240    8561.481    127.296     1.302         9785.205        3619.360        18448.979       
W241    3103.628    76.756      0.652         3547.241        1312.057        6687.951        
W242    6780.137    127.196     1.289         7749.246        2866.298        14610.391       
W243    2674.983    70.128      1.330         3057.328        1130.847        5764.271        
W244    3038.617    76.585      0.905         3472.937        1284.573        6547.859        
W245    6558.338    114.287     1.020         7495.746        2772.533        14132.442       
W246    5064.295    92.564      1.440         5788.153        2140.927        10912.956       
W247    2656.825    72.967      0.612         3036.575        1123.171        5725.144        
W248    5096.271    93.542      0.705         5824.700        2154.445        10981.861       
W249    6317.064    110.831     1.193         7219.985        2670.534        13612.525       
W250    5071.290    94.091      0.930         5796.147        2143.884        10928.029       
W251    3272.800    90.580      1.029         3740.593        1383.574        7052.496        
W252    4394.414    96.842      1.775         5022.523        1857.735        9469.440        
W253    1731.921    64.878      0.848         1979.471        732.168         3732.085        
W254    6264.326    101.282     0.988         7159.708        2648.240        13498.881       
W255    4234.759    85.302      0.694         4840.049        1790.242        9125.404        
W256    4779.032    104.500     0.911         5462.116        2020.332        10298.247       
W257    5888.054    98.936      0.712         6729.654        2489.171        12688.058       
W258    5198.857    89.101      0.773         5941.949        2197.813        11202.922       
W259    3901.518    83.526      1.596         4459.176        1649.364        8407.309        
W260    4322.754    101.402     1.232         4940.621        1827.441        9315.022        
W261    3855.287    77.810      0.816         4406.337        1629.820        8307.688        
W262    3985.885    83.166      0.872         4555.603        1685.030        8589.111        
W263    7122.951    138.024     0.475         8141.060        3011.223        15349.116       
W264    4842.056    94.461      0.899         5534.148        2046.976        10434.057       
W265    5676.333    99.469      1.134         6487.672        2399.666        12231.826       
W266    6440.044    117.769     0.651         7360.543        2722.524        13877.533       
W267    4768.241    92.956      1.489         5449.783        2015.771        10274.995       
W268    2824.314    69.543      2.444         3228.004        1193.977        6086.063        
W269    5447.396    102.417     0.556         6226.011        2302.883        11738.492       
W270    4794.368    110.765     0.653         5479.645        2026.816        10331.295       
W271    5662.093    96.739      1.646         6471.396        2393.646        12201.141       
W272    4273.671    81.753      1.139         4884.522        1806.691        9209.254        
W273    7274.161    117.996     1.524         8313.884        3075.146        15674.955       
W274    5415.604    91.264      0.923         6189.676        2289.443        11669.985       
W275    6338.223    109.243     1.605         7244.168        2679.479        13658.120       
W276    6644.018    105.955     0.903         7593.671        2808.754        14317.072       
W277    3454.026    80.480      0.715         3947.722        1460.187        7443.017        
W278    5515.053    101.666     0.711         6303.340        2331.485        11884.286       
W279    3069.558    73.670      1.053         3508.301        1297.653        6614.534        
W280    3467.384    75.567      1.340         3962.990        1465.834        7471.802        
W281    3324.579    70.933      0.601         3799.773        1405.464        7164.075        
W282    4520.768    89.726      0.787         5166.938        1911.151        9741.720        
W283    3343.186    75.558      1.108         3821.039        1413.329        7204.169        
W284    2813.644    69.950      0.677         3215.808        1189.466        6063.069        
W285    2482.365    68.724      0.855         2837.178        1049.418        5349.203        
W286    7789.440    117.430     1.298         8902.813        3292.981        16785.320       
W287    3896.381    82.587      0.958         4453.305        1647.192        8396.239        
W288    6987.185    119.698     0.513         7985.889        2953.828        15056.556       
W289    6174.539    107.340     0.724         7057.088        2610.282        13305.398       
W290    5186.920    95.165      0.832         5928.306        2192.767        11177.199       
W291    5734.827    132.530     1.259         6554.526        2424.394        12357.872       
W292    4598.502    94.230      0.780         5255.782        1944.013        9909.228        
W293    4300.219    87.583      1.179         4914.865        1817.914        9266.462        
W294    3045.462    98.750      1.051         3480.760        1287.467        6562.609        
W295    6855.697    112.919     0.981         7835.606        2898.241        14773.215       
W296    4931.496    97.571      0.816         5636.372        2084.786        10626.789       
W297    6937.620    111.366     0.757         7929.238        2932.874        14949.748       
W298    4723.026    89.266      0.391         5398.105        1996.656        10177.562       
W299    6213.336    98.011      0.657         7101.431        2626.684        13389.004       
W300    4989.380    101.531     1.907         5702.530        2109.257        10751.522       
W301    5696.862    106.317     0.831         6511.135        2408.344        12276.063       
W302    3231.082    83.974      1.076         3692.912        1365.938        6962.599        
W303    5231.241    98.330      0.746         5978.961        2211.503        11272.705       
W304    5485.587    105.497     0.999         6269.662        2319.028        11820.790       
W305    3809.410    81.256      1.107         4353.903        1610.426        8208.828        
W306    2076.216    76.044      0.654         2372.978        877.719         4474.000        
W307    5831.303    104.065     1.903         6664.792        2465.179        12565.767       
W308    8796.016    130.664     0.570         10053.262       3718.509        18954.371       
W309    5098.094    102.937     0.751         5826.783        2155.216        10985.789       
W310    3335.386    79.645      0.645         3812.125        1410.032        7187.363        
W311    4655.734    101.386     0.757         5321.195        1968.208        10032.557       
W312    4468.702    104.964     1.090         5107.429        1889.140        9629.523        
W313    3397.976    80.674      1.317         3883.660        1436.492        7322.234        
W314    4895.259    100.355     0.607         5594.956        2069.467        10548.702       
W315    6130.022    110.823     0.251         7006.208        2591.463        13209.473       
W316    4250.413    89.425      0.747         4857.940        1796.859        9159.137        
W317    4132.719    86.888      0.478         4723.423        1747.104        8905.521        
W318    4217.450    86.772      1.199         4820.265        1782.924        9088.104        
W319    6852.512    107.563     0.633         7831.966        2896.895        14766.352       
W320    5178.757    108.385     0.759         5918.976        2189.316        11159.607       
W321    2989.550    78.606      1.433         3416.857        1263.830        6442.126        
W322    4314.112    95.021      0.865         4930.743        1823.788        9296.399        
W323    5324.585    103.473     0.910         6085.647        2250.965        11473.850       
W324    7458.574    116.787     1.023         8524.655        3153.107        16072.344       
W325    6797.354    115.145     2.154         7768.925        2873.577        14647.494       
W326    5006.106    95.455      0.618         5721.646        2116.328        10787.565       
W327    4478.885    91.627      1.341         5119.068        1893.446        9651.468        
W328    1309.860    59.393      1.157         1497.083        553.742         2822.593        
W329    3356.685    84.085      0.475         3836.468        1419.036        7233.258        
W330    5728.078    105.460     1.095         6546.813        2421.541        12343.330       
W331    5544.112    108.012     1.315         6336.552        2343.769        11946.904       
W332    6106.754    104.666     1.480         6979.615        2581.626        13159.332       
W333    3307.483    81.019      1.717         3780.234        1398.236        7127.234        
W334    5313.142    102.097     1.186         6072.568        2246.127        11449.191       
W335    2967.033    111.967     1.226         3391.122        1254.311        6393.605        
W336    7799.038    116.155     0.978         8913.783        3297.038        16806.002       
W337    4903.665    103.862     1.380         5604.563        2073.021        10566.817       
W338    3455.022    77.691      0.130         3948.861        1460.608        7445.164        
W339    1852.104    56.734      0.465         2116.832        782.976         3991.065        
W340    4941.071    98.869      1.134         5647.316        2088.834        10647.423       
W341    5300.375    107.592     1.190         6057.976        2240.729        11421.680       
W342    2704.902    71.564      0.935         3091.523        1143.495        5828.743        
W343    5446.610    107.932     1.005         6225.113        2302.551        11736.799       
W344    4988.409    100.084     0.548         5701.420        2108.846        10749.431       
W345    5163.611    96.977      0.694         5901.665        2182.913        11126.971       
W346    7059.935    117.903     1.212         8069.037        2984.582        15213.322       
W347    6624.723    111.189     0.588         7571.618        2800.597        14275.492       
W348    5639.085    110.818     0.826         6445.100        2383.919        12151.562       
W349    3045.825    81.243      0.779         3481.176        1287.620        6563.391        
W350    4776.373    95.759      0.545         5459.077        2019.208        10292.517       
W351    6844.743    126.208     0.942         7823.087        2893.610        14749.609       
W352    4930.572    101.069     0.598         5635.317        2084.396        10624.800       
W353    4556.981    94.612      0.823         5208.327        1926.460        9819.754        
W354    5094.715    107.333     0.822         5822.921        2153.787        10978.507       
W355    4785.396    96.993      0.903         5469.390        2023.023        10311.962       
W356    7241.790    122.049     1.252         8276.885        3061.461        15605.198       
W357    1221.237    54.864      2.391         1395.792        516.277         2631.620        
W358    2000.440    66.898      1.686         2286.370        845.685         4310.711        
W359    5715.103    107.216     1.162         6531.983        2416.056        12315.370       
W360    4728.167    97.797      1.711         5403.981        1998.829        10188.640       
W361    4655.079    96.179      1.743         5320.446        1967.931        10031.143       
W362    5129.175    110.631     0.498         5862.307        2168.355        11052.764       
W363    4696.196    95.436      0.627         5367.441        1985.314        10119.746       
W364    4581.649    92.964      1.498         5236.521        1936.889        9872.911        
W365    2188.001    71.647      1.053         2500.740        924.976         4714.884        
W366    11224.065   158.193     0.601         12828.362       4744.966        24186.531       
W367    6639.263    144.320     1.768         7588.237        2806.744        14306.824       
W368    5502.205    98.581      0.505         6288.655        2326.053        11856.601       
W369    6970.654    109.724     0.791         7966.995        2946.839        15020.934       
W370    7449.498    120.711     1.371         8514.282        3149.270        16052.786       
W371    5273.717    103.961     0.650         6027.508        2229.460        11364.235       
W372    3286.888    74.230      0.998         3756.695        1389.530        7082.855        
W373    5108.167    96.193      1.555         5838.296        2159.474        11007.496       
W374    7640.589    129.315     0.748         8732.686        3230.054        16464.564       
W375    6266.467    119.752     0.831         7162.156        2649.145        13503.495       
W376    2699.447    72.756      1.968         3085.289        1141.189        5816.989        
W377    5597.598    105.579     0.601         6397.683        2366.381        12062.161       
W378    5043.014    104.686     1.164         5763.830        2131.930        10867.098       
W379    3265.659    84.048      0.739         3732.431        1380.555        7037.108        
W380    5309.047    100.556     1.718         6067.889        2244.396        11440.368       
W381    5470.463    103.846     0.749         6252.375        2312.634        11788.199       
W382    4427.988    89.889      1.796         5060.896        1871.929        9541.789        
W383    4153.335    93.777      0.792         4746.987        1755.820        8949.946        
W384    5529.874    111.839     1.047         6320.279        2337.750        11916.224       
W385    6232.513    118.184     1.322         7123.348        2634.791        13430.326       
W386    2643.662    71.138      1.006         3021.530        1117.606        5696.777        
W387    5488.905    123.135     1.122         6273.454        2320.431        11827.939       
W388    4960.766    97.355      1.340         5669.826        2097.160        10689.863       
W389    5428.855    112.617     0.863         6204.821        2295.045        11698.541       
W390    5011.774    103.979     1.245         5728.125        2118.724        10799.780       
W391    5951.198    115.772     0.779         6801.824        2515.865        12824.126       
W392    1992.937    67.487      0.973         2277.794        842.513         4294.542        
W393    6031.723    112.545     0.614         6893.859        2549.906        12997.647       
W394    4637.110    88.897      0.813         5299.909        1960.335        9992.424        
W395    3052.732    80.782      0.639         3489.070        1290.540        6578.275        
W396    4867.472    100.815     1.187         5563.198        2057.720        10488.826       
W397    4092.137    86.761      0.384         4677.042        1729.948        8818.071        
W398    7078.399    131.799     1.416         8090.140        2992.388        15253.110       
W399    2841.446    79.307      0.415         3247.584        1201.219        6122.980        
W400    5121.817    101.781     1.321         5853.897        2165.245        11036.910       
W401    5590.318    102.437     1.058         6389.362        2363.303        12046.473       
W402    9225.019    160.079     1.227         10543.584       3899.870        19878.822       
W403    6315.436    110.563     0.587         7218.124        2669.846        13609.016       
W404    5314.273    104.987     1.332         6073.862        2246.605        11451.630       
W405    3932.784    82.431      0.432         4494.911        1662.582        8474.684        
W406    5520.179    96.915      0.423         6309.198        2333.652        11895.332       
W407    5475.117    95.218      1.610         6257.695        2314.602        11798.228       
W408    7596.227    124.100     0.618         8681.982        3211.300        16368.968       
W409    6908.874    119.606     1.092         7896.383        2920.721        14887.804       
W410    6514.517    106.477     0.666         7445.660        2754.008        14038.013       
W411    4859.482    94.536      1.338         5554.066        2054.343        10471.609       
W412    4917.326    102.641     1.191         5620.177        2078.796        10596.255       
W413    7053.232    116.974     1.087         8061.375        2981.749        15198.880       
W414    7033.069    117.790     1.147         8038.332        2973.225        15155.432       
W415    7996.606    125.052     0.624         9139.590        3380.560        17231.738       
W416    5612.356    112.166     1.150         6414.550        2372.620        12093.963       
W417    4947.780    108.704     1.324         5654.984        2091.671        10661.880       
W418    7282.062    118.234     1.235         8322.913        3078.487        15691.981       
W419    7007.702    120.419     0.937         8009.337        2962.501        15100.768       
W420    5295.292    107.508     1.196         6052.167        2238.581        11410.726       
W421    4713.789    94.770      1.538         5387.548        1992.751        10157.657       
W422    4421.378    110.357     1.214         5053.342        1869.135        9527.547        
W423    3869.900    86.760      0.558         4423.039        1635.998        8339.177        
W424    4964.493    95.232      0.915         5674.085        2098.736        10697.894       
W425    2687.901    74.992      0.998         3072.093        1136.308        5792.109        
W426    1593.256    56.285      0.613         1820.986        673.548         3433.278        
W427    5796.829    124.666     0.422         6625.391        2450.605        12491.480       
W428    5849.768    115.237     0.938         6685.896        2472.985        12605.556       
W429    6329.404    115.443     0.748         7234.089        2675.751        13639.117       
W430    7686.633    122.705     0.699         8785.311        3249.519        16563.783       
W431    7707.633    126.501     0.749         8809.312        3258.396        16609.035       
